# TimestampUTC='2026/07/09 15:59:14.580114500';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
8640,   17468,   17820,   5251,   23087
8800,   17464,   17778,   5246,   23099
8960,   17482,   17791,   5241,   23093
9120,   17468,   17806,   5226,   23108
9280,   17464,   17790,   5251,   23087
9440,   17473,   17835,   5251,   23087
9600,   17493,   17804,   5247,   23081
9760,   17486,   17789,   5262,   23111
9920,   17497,   17834,   5232,   23096
10080,   17502,   17819,   5232,   23096
10240,   17502,   17786,   5252,   23083
10400,   17501,   17804,   5247,   23096
10560,   17503,   17819,   5232,   23111
10720,   17484,   17789,   5247,   23096
10880,   17484,   17804,   5262,   23111
11040,   17454,   17791,   5271,   23093
11200,   17465,   17805,   5236,   23087
11360,   17450,   17791,   5256,   23123
11520,   17462,   17805,   5266,   23087
11680,   17457,   17806,   5241,   23108
11840,   17449,   17821,   5226,   23108
12000,   17449,   17823,   5231,   23084
12160,   17482,   17820,   5251,   23102
12320,   17474,   17789,   5247,   23096
12480,   17474,   17804,   5247,   23081
12640,   17488,   17774,   5262,   23125
12800,   17494,   17802,   5257,   23075
12960,   17500,   17787,   5257,   23104
13120,   17493,   17789,   5262,   23096
13280,   17497,   17817,   5257,   23089
13440,   17481,   17804,   5247,   23125
13600,   17475,   17789,   5247,   23125
13760,   17460,   17790,   5266,   23087
13920,   17457,   17774,   5262,   23111
14080,   17452,   17804,   5262,   23096
14240,   17443,   17821,   5256,   23093
14400,   17423,   17824,   5251,   23105
14560,   17448,   17806,   5241,   23093
14720,   17441,   17806,   5241,   23108
14880,   17462,   17804,   5247,   23125
15040,   17473,   17805,   5236,   23102
15200,   17471,   17787,   5272,   23089
15360,   17468,   17804,   5247,   23096
15520,   17466,   17804,   5232,   23096
15680,   17467,   17817,   5257,   23089
15840,   17490,   17802,   5242,   23075
16000,   17484,   17801,   5267,   23083
16160,   17477,   17787,   5257,   23104
16320,   17472,   17804,   5262,   23081
16480,   17465,   17804,   5232,   23096
16640,   17465,   17805,   5236,   23102
16800,   17452,   17804,   5262,   23111
16960,   17450,   17802,   5257,   23104
17120,   17450,   17805,   5251,   23087
17280,   17441,   17791,   5241,   23093
17440,   17446,   17805,   5251,   23087
17600,   17446,   17835,   5221,   23087
17760,   17439,   17791,   5241,   23123
17920,   17452,   17804,   5262,   23096
18080,   17458,   17820,   5251,   23087
18240,   17474,   17819,   5247,   23096
18400,   17463,   17789,   5247,   23111
18560,   17476,   17774,   5262,   23081
18720,   17464,   17819,   5247,   23096
18880,   17473,   17819,   5232,   23096
19040,   17459,   17790,   5251,   23102
19200,   17482,   17804,   5247,   23096
19360,   17449,   17821,   5226,   23108
19520,   17468,   17835,   5221,   23102
19680,   17465,   17806,   5241,   23093
19840,   17445,   17791,   5256,   23108
20000,   17446,   17820,   5251,   23102
20160,   17470,   17819,   5247,   23111
20320,   17461,   17805,   5236,   23102
20480,   17477,   17820,   5236,   23087
20640,   17479,   17819,   5232,   23081
20800,   17467,   17805,   5236,   23117
20960,   17480,   17834,   5232,   23081
21120,   17483,   17846,   5237,   23113
21280,   17464,   17819,   5232,   23096
